Time,EC,Temperature,LoadCell0,LoadCell1
2026-07-16 14:16:56.236,53452.930951051705,23.708274259850466,27.45,33.20871287128715
2026-07-16 14:16:56.336,53562.47450768101,23.708404778496607,27.45,33.242079207920796
2026-07-16 14:16:56.436,53540.34006966645,23.708866464121634,27.450000000000003,33.25196078431373
2026-07-16 14:16:56.536,53450.25112925001,23.70965456611543,27.449999999999996,33.26178217821782
2026-07-16 14:16:56.636,53455.05005202229,23.710029404676714,27.449999999999996,33.27
2026-07-16 14:16:56.736,53635.145807332985,23.711364788343047,27.449999999999996,33.27
2026-07-16 14:16:56.836,53693.378368040736,23.712492840594145,27.449999999999996,33.268613861386136
2026-07-16 14:16:56.936,53621.42895542777,23.71305675916295,27.45,33.26
2026-07-16 14:16:57.036,53600.97216557352,23.71367959250911,27.449999999999996,33.26
2026-07-16 14:16:57.136,53819.98607454246,23.71582882630901,27.45,33.260000000000005
2026-07-16 14:16:57.236,53605.86402107155,23.715928779200667,27.450000000000003,33.260000000000005
2026-07-16 14:16:57.336,53693.92556090767,23.716898728332794,27.45,33.26
2026-07-16 14:16:57.436,53596.04011863718,23.717341548152984,27.450000000000003,33.260000000000005
2026-07-16 14:16:57.536,53452.07573116974,23.717573934422212,27.450000000000003,33.260000000000005
2026-07-16 14:16:57.636,53488.49194791417,23.718218082503853,27.450000000000003,33.260000000000005
2026-07-16 14:16:57.736,53628.85745268376,23.719205886784927,27.450000000000003,33.26
2026-07-16 14:16:57.836,53300.951738203294,23.719639705569655,27.450000000000003,33.260000000000005
2026-07-16 14:16:57.936,53461.79035894104,23.720506551446906,27.450000000000003,33.26
2026-07-16 14:16:58.036,53440.43256606643,23.72032237111743,27.450000000000003,33.26
2026-07-16 14:16:58.136,53312.997791556365,23.720394090481477,27.450000000000003,33.26
2026-07-16 14:16:58.236,53314.17627732262,23.721172209539702,27.450000000000003,33.260000000000005
2026-07-16 14:16:58.336,53531.05620795509,23.721506098738036,27.45,33.260000000000005
2026-07-16 14:16:58.436,53361.01221422619,23.721808447324783,27.450000000000003,33.26
2026-07-16 14:16:58.536,53426.922597928984,23.72161931231592,27.450000000000003,33.260000000000005
2026-07-16 14:16:58.636,53503.35916765955,23.72211528455461,27.450000000000003,33.26
2026-07-16 14:16:58.736,53415.46718452969,23.722350802024618,27.450000000000003,33.26
2026-07-16 14:16:58.836,53262.89808648449,23.721921810135896,27.450000000000003,33.26
2026-07-16 14:16:58.936,53279.411376559656,23.721322829581354,27.45,33.26
2026-07-16 14:16:59.036,53340.368764842715,23.721615968470868,27.45,33.324056603773606
2026-07-16 14:16:59.136,53511.399321151155,23.721426156766697,27.45,33.33
2026-07-16 14:16:59.236,53309.740730848804,23.720865865699775,27.449999999999996,33.33
2026-07-16 14:16:59.336,53305.72568933208,23.72075431192296,27.441287128712876,33.33871287128712
2026-07-16 14:16:59.436,53421.39126838712,23.720886072022505,27.439999999999998,33.34
2026-07-16 14:16:59.536,53392.77365649851,23.72088416145064,27.44,33.34
2026-07-16 14:16:59.636,53633.286552356134,23.72163729087142,27.439999999999998,33.34823529411765
2026-07-16 14:16:59.736,53325.41573015492,23.721437054471238,27.44,33.35
2026-07-16 14:16:59.836,53518.3924775356,23.72197519669868,27.439999999999998,33.35801980198019
2026-07-16 14:16:59.936,53643.85048005696,23.72239145197472,27.44,33.36
2026-07-16 14:17:00.036,53576.67346830539,23.722605497937508,27.439999999999998,33.36
2026-07-16 14:17:00.136,53488.127655645556,23.722907232998605,27.44,33.36
2026-07-16 14:17:00.236,53643.947429798594,23.72348994491377,27.439999999999998,33.36722772277227
2026-07-16 14:17:00.336,53488.37280857711,23.722752208306837,27.44705882352941,33.37
2026-07-16 14:17:00.436,53520.01464004197,23.72321280462532,27.449999999999996,33.376930693069305
2026-07-16 14:17:00.536,53498.44896131107,23.72324981490256,27.45,33.38
2026-07-16 14:17:00.636,53489.66024289343,23.723604375452922,27.449999999999996,33.38666666666666
2026-07-16 14:17:00.736,53557.682140166915,23.724581681563144,27.45,33.39
2026-07-16 14:17:00.836,53622.127865957096,23.725166907012305,27.449999999999996,33.39643564356435
2026-07-16 14:17:00.936,53368.355004476296,23.725251064805185,27.450000000000003,33.40298229263747
2026-07-16 14:17:01.036,53564.46792170536,23.72617407542235,27.45,33.40764212488351
2026-07-16 14:17:01.136,53527.19648057065,23.726491668687807,27.45,33.41230195712954
2026-07-16 14:17:01.236,53446.10974328087,23.726751105531825,27.45,33.416961789375584
2026-07-16 14:17:01.336,53548.775014618324,23.72738443569601,27.45,33.421621621621625
2026-07-16 14:17:01.436,53796.80300055908,23.728249678090656,27.450000000000003,33.42628145386766
2026-07-16 14:17:01.536,53465.899138266635,23.72867964255078,27.450000000000003,33.43094128611371
2026-07-16 14:17:01.636,53453.25724331256,23.72816606110125,27.45,33.43560111835974
2026-07-16 14:17:01.736,53384.22714903699,23.728342301843327,27.450000000000003,33.44026095060578
2026-07-16 14:17:01.836,53388.70593131916,23.728760117655188,27.45,33.444920782851824
2026-07-16 14:17:01.936,53444.76024863513,23.728976212702506,27.450000000000003,33.44958061509786
2026-07-16 14:17:02.036,53420.324199812625,23.728863959895406,27.449999999999996,33.45271912350598
2026-07-16 14:17:02.136,53257.09013993244,23.728761322364143,27.45,33.455707171314735
2026-07-16 14:17:02.236,53419.3906679533,23.728668485736804,27.45,33.45869521912351
2026-07-16 14:17:02.336,53441.82038156666,23.728920772551337,27.449999999999996,33.46168326693227
2026-07-16 14:17:02.436,53334.592332769986,23.728998717907118,27.45,33.46467131474104
2026-07-16 14:17:02.536,53243.84105214395,23.728741010105164,27.45,33.467659362549796
2026-07-16 14:17:02.636,53311.48336425319,23.728345090217346,27.449999999999996,33.470647410358566
2026-07-16 14:17:02.736,53533.05452762236,23.728266642468444,27.45,33.47363545816733
2026-07-16 14:17:02.836,53281.45144677284,23.727819892894704,27.45,33.47662350597609
2026-07-16 14:17:02.936,53302.73227637375,23.727710708314735,27.449999999999996,33.479611553784856
2026-07-16 14:17:03.036,53232.91206420025,23.726942909135644,27.45,33.48861386138614
2026-07-16 14:17:03.136,53078.972083941815,23.725351405635735,27.450000000000003,33.49843137254902
2026-07-16 14:17:03.236,52965.351650013596,23.723171445564223,27.449999999999996,33.5
2026-07-16 14:17:03.336,52969.29188760197,23.720751205222353,27.45,33.5
2026-07-16 14:17:03.436,52873.36868482082,23.718101381145996,27.449999999999996,33.50778846153846
2026-07-16 14:17:03.536,52802.00908089438,23.71410023430903,27.450000000000003,33.51
2026-07-16 14:17:03.636,52794.60671293339,23.709026822623844,27.450000000000003,33.50642099681866
2026-07-16 14:17:03.736,52723.35182897438,23.70283200862172,27.450000000000003,33.50164899257688
2026-07-16 14:17:03.836,52631.89849907362,23.69582933708451,27.45,33.4968769883351
2026-07-16 14:17:03.936,52690.136844793036,23.688692162006497,27.45,33.492104984093324
2026-07-16 14:17:04.036,52613.57537457678,23.681875653528174,27.45,33.48733297985153
2026-07-16 14:17:04.136,52994.11099710161,23.67846646200163,27.449999999999996,33.48256097560976
2026-07-16 14:17:04.236,52997.926638277146,23.6719498585432,27.45,33.47778897136797
2026-07-16 14:17:04.336,53013.54243601866,23.666149876365886,27.450000000000003,33.47301696712619
2026-07-16 14:17:04.436,53092.82686414769,23.661849062302892,27.450000000000003,33.46824496288441
2026-07-16 14:17:04.536,53114.48674194657,23.658232616481854,27.45,33.463472958642626
2026-07-16 14:17:04.636,53594.85593517707,23.660049680306223,27.450000000000003,33.458700954400854
2026-07-16 14:17:04.736,53386.44837507423,23.656545204632565,27.45,33.45392895015907
2026-07-16 14:17:04.836,53468.46697764129,23.65430362680124,27.449999999999996,33.44915694591728
2026-07-16 14:17:04.936,53500.40812157417,23.652036362194497,27.45,33.44438494167551
2026-07-16 14:17:05.036,53461.039707164055,23.64962450780127,27.45,33.43961293743372
2026-07-16 14:17:05.136,53417.63583367162,23.6473405701436,27.45,33.43484093319194
2026-07-16 14:17:05.236,53188.13311117972,23.644537521934097,27.45,33.430068928950156
2026-07-16 14:17:05.336,53689.12695647984,23.64423479475263,27.45,33.42529692470838
2026-07-16 14:17:05.436,53444.808939858296,23.641632613855958,27.45,33.4205249204666
2026-07-16 14:17:05.536,53445.617043088496,23.6399409131926,27.450000000000003,33.41127450980392
2026-07-16 14:17:05.636,53538.43756311854,23.640379012891522,27.449999999999996,33.40138613861386
2026-07-16 14:17:05.736,53507.546118605496,23.641960454266275,27.449999999999996,33.4
2026-07-16 14:17:05.836,53664.480885685545,23.641861869544563,27.449999999999996,33.39168316831683
2026-07-16 14:17:05.936,53431.09401685204,23.64020464851151,27.45,33.38178217821782
2026-07-16 14:17:06.036,53553.629755765156,23.639403271223454,27.450000000000003,33.38000000000001
2026-07-16 14:17:06.136,53633.55894863331,23.638806270069804,27.45,33.37207920792079
2026-07-16 14:17:06.236,53694.26164654546,23.63828352255974,27.45,33.36225490196078
2026-07-16 14:17:06.336,53746.6945251218,23.638028704481265,27.45,33.36
2026-07-16 14:17:06.436,53759.54812393358,23.63851516095236,27.449999999999996,33.3526923076923
2026-07-16 14:17:06.536,54277.68871752908,23.64075077786322,27.449999999999996,33.3428712871287
2026-07-16 14:17:06.636,53998.66651773614,23.641019821379807,27.450000000000003,33.33303921568628
2026-07-16 14:17:06.736,53827.39545547817,23.642037032504447,27.45,33.323168316831676
2026-07-16 14:17:06.836,53800.1055297752,23.642664904952746,27.45,33.31326732673267
2026-07-16 14:17:06.936,53937.51463986791,23.643033258131574,27.45,33.31
2026-07-16 14:17:07.036,54193.65215299399,23.644051982769952,27.449999999999996,33.303564356435636
2026-07-16 14:17:07.136,53954.7918063735,23.6439025962691,27.450000000000003,33.29372549019608
2026-07-16 14:17:07.236,53866.89698607949,23.643195855999327,27.449999999999996,33.28386138613861
2026-07-16 14:17:07.336,53960.62713284481,23.643423439065995,27.45,33.28
2026-07-16 14:17:07.436,54097.554502760315,23.644916652972253,27.45,33.27417475728156
2026-07-16 14:17:07.536,53991.19164317778,23.64642715003643,27.449999999999996,33.26441176470588
2026-07-16 14:17:07.636,53621.71782357249,23.646652564904947,27.449999999999996,33.25455445544554
2026-07-16 14:17:07.736,53772.937621677804,23.646334214226243,27.450000000000003,33.25
2026-07-16 14:17:07.836,53485.17339572936,23.645460687891738,27.449999999999996,33.24490196078432
2026-07-16 14:17:07.936,53714.752372504154,23.64608274837549,27.45,33.235049504950496
2026-07-16 14:17:08.036,53641.30093216463,23.646280717440654,27.45,33.23
2026-07-16 14:17:08.136,53546.54289261435,23.646493077457905,27.45,33.22534653465346
2026-07-16 14:17:08.236,53700.72365443616,23.647106840022346,27.450000000000003,33.22
2026-07-16 14:17:08.336,53571.16801364203,23.64682783149185,27.45,33.215643564356434
2026-07-16 14:17:08.436,53444.04180130451,23.64766083610995,27.449999999999996,33.20578431372549
2026-07-16 14:17:08.536,53098.96513248142,23.647967624453685,27.450000000000003,33.2
2026-07-16 14:17:08.636,53084.040252488645,23.648522300880852,27.449999999999996,33.196138613861386
2026-07-16 14:17:08.736,53090.371916245946,23.64872179757848,27.449999999999996,33.186274509803916
2026-07-16 14:17:08.836,52992.8283813856,23.64862250101799,27.449999999999996,33.18
2026-07-16 14:17:08.936,53061.420354497954,23.64922139774675,27.449999999999996,33.17653465346534
2026-07-16 14:17:09.036,52452.267328397116,23.648806653754995,27.450000000000003,33.166666666666664
2026-07-16 14:17:09.136,52415.98082838471,23.648424560791476,27.45,33.15683168316831
2026-07-16 14:17:09.236,52120.08147068138,23.648069644646565,27.449999999999996,33.14999999999999
2026-07-16 14:17:09.336,51910.76614075624,23.647739961296388,27.45,33.14705882352941
2026-07-16 14:17:09.436,51839.85920817585,23.64790007758546,27.45,33.13725490196079
2026-07-16 14:17:09.536,51630.03827632552,23.649063389601768,27.449999999999996,33.12742574257425
2026-07-16 14:17:09.636,51545.46704695769,23.65023002453548,27.45,33.12
2026-07-16 14:17:09.736,51038.781379311426,23.650358223530876,27.449999999999996,33.11772277227722
2026-07-16 14:17:09.836,50865.296456033444,23.65002936347323,27.449999999999996,33.10782178217821
2026-07-16 14:17:09.936,50656.93134173276,23.650153338269234,27.449999999999996,33.097941176470584
2026-07-16 14:17:10.036,50454.92519302298,23.650728250125184,27.45,33.08811881188119
2026-07-16 14:17:10.136,50394.04344876486,23.651096635508736,27.45,33.078217821782175
2026-07-16 14:17:10.236,49930.847379298335,23.6506008991561,27.449999999999996,33.06999999999999
2026-07-16 14:17:10.336,49759.519803543735,23.650140022317267,27.45,33.06851485148515
2026-07-16 14:17:10.436,49629.494231560995,23.65009908301449,27.45,33.058627450980396
2026-07-16 14:17:10.536,49263.21142281337,23.650445890134574,27.45,33.048823529411756
2026-07-16 14:17:10.636,48778.66475018517,23.650195017950153,27.450000000000003,33.0390099009901
2026-07-16 14:17:10.736,48467.628684339405,23.649261693596024,27.449999999999996,33.02911764705882
2026-07-16 14:17:10.836,48538.33540769145,23.64987069797984,27.45,33.019999999999996
2026-07-16 14:17:10.936,48337.45794904146,23.649432885582932,27.450000000000003,33.019411764705886
2026-07-16 14:17:11.036,47965.895405066265,23.649451536803316,27.449999999999996,33.009603960396035
2026-07-16 14:17:11.136,47726.60257480708,23.649551480882245,27.45,33.0
2026-07-16 14:17:11.236,47617.88945836913,23.64985262546625,27.449999999999996,32.999900990099
2026-07-16 14:17:11.336,47503.98407440596,23.650270135859493,27.45,32.99
2026-07-16 14:17:11.436,47231.56902461827,23.650291973868352,27.449999999999996,32.98009900990098
2026-07-16 14:17:11.536,46822.87301971634,23.649898038576136,27.45,32.98
2026-07-16 14:17:11.636,46597.265282452514,23.64952522731982,27.449999999999996,32.970396039603955
2026-07-16 14:17:11.736,46571.17804387849,23.64857501767155,27.45,32.96058823529411
2026-07-16 14:17:11.836,46356.836344824325,23.647577051157974,27.45,32.959999999999994
2026-07-16 14:17:11.936,46045.77401541676,23.646951861763107,27.45,32.95079207920792
2026-07-16 14:17:12.036,46066.62583838597,23.64663168040384,27.45,32.94098039215686
2026-07-16 14:17:12.136,45690.90180059042,23.645911275191242,27.449999999999996,32.94
2026-07-16 14:17:12.236,45694.82533564707,23.646571788009556,27.45,32.93127450980391
2026-07-16 14:17:12.336,45395.07982623593,23.646586905242863,27.449999999999996,32.92138613861386
2026-07-16 14:17:12.436,45217.200465324844,23.64660487407586,27.45,32.92
2026-07-16 14:17:12.536,45157.73719471519,23.646681551200356,27.449999999999996,32.911666666666655
2026-07-16 14:17:12.636,44973.52619196469,23.64651660615939,27.450000000000003,32.90186274509804
2026-07-16 14:17:12.736,44957.02982239999,23.646751588282893,27.449999999999996,32.8920588235294
2026-07-16 14:17:12.836,44814.15949842229,23.64653726165126,27.449999999999996,32.89
2026-07-16 14:17:12.936,44717.742580763406,23.646660090989595,27.450000000000003,32.88235294117648
2026-07-16 14:17:13.036,44458.24464992958,23.646376429422162,27.449999999999996,32.87247524752475
2026-07-16 14:17:13.136,44188.358872488505,23.645575389714114,27.449999999999996,32.86257425742574
2026-07-16 14:17:13.236,44058.26794751599,23.64461761732205,27.449999999999996,32.86
2026-07-16 14:17:13.336,43802.597459461176,23.644016503697106,27.449999999999996,32.84574257425742
2026-07-16 14:17:13.436,43817.67684737872,23.643909938418123,27.450000000000003,32.84
2026-07-16 14:17:13.536,43757.46959096478,23.644184881409437,27.45,32.83316831683168
2026-07-16 14:17:13.636,43640.319518274206,23.644526265081392,27.449999999999996,32.82333333333333
2026-07-16 14:17:13.736,43471.72600955561,23.644654044921737,27.45,32.81346534653465
2026-07-16 14:17:13.836,43307.25333213532,23.64463167284032,27.45,32.81
2026-07-16 14:17:13.936,43253.52862595202,23.64493557488579,27.45,32.80376237623762
2026-07-16 14:17:14.036,43088.19719880675,23.645220768837785,27.449999999999996,32.79386138613861
2026-07-16 14:17:14.136,42938.41249268286,23.644771859727033,27.449999999999996,32.78999999999999
2026-07-16 14:17:14.236,42983.12236759614,23.645081278326145,27.449999999999996,32.78415841584158
2026-07-16 14:17:14.336,42942.60888732299,23.64580142499495,27.450000000000003,32.7743137254902
2026-07-16 14:17:14.436,42725.42490340009,23.64637715511109,27.45,32.77
2026-07-16 14:17:14.536,42515.83833082142,23.64652636237719,27.45,32.764607843137256
2026-07-16 14:17:14.636,42143.918459564375,23.645862973082345,27.45,32.75475247524752
2026-07-16 14:17:14.736,42114.55829551077,23.645633067296963,27.449999999999996,32.75
2026-07-16 14:17:14.836,42188.441707288424,23.64609159347395,27.45,32.7450495049505
2026-07-16 14:17:14.936,42063.36521045696,23.64630939758767,27.45,32.73514851485148
2026-07-16 14:17:15.036,41797.56840521477,23.645948245145302,27.450000000000003,32.730000000000004
2026-07-16 14:17:15.136,41682.266764177984,23.645377112210646,27.449999999999996,32.725445544554454
2026-07-16 14:17:15.236,41760.55172077111,23.645209273717306,27.45,32.71554455445545
2026-07-16 14:17:15.336,41543.710386041654,23.64505573306792,27.449999999999996,32.7056862745098
2026-07-16 14:17:15.436,41397.11119211604,23.644589848146342,27.45,32.7
2026-07-16 14:17:15.536,41436.76499938147,23.644533716741748,27.450000000000003,32.69598039215686
2026-07-16 14:17:15.636,41546.12122243182,23.644681399024243,27.449999999999996,32.68613861386138
2026-07-16 14:17:15.736,41524.664444168855,23.644399649586575,27.449999999999996,32.67627450980392
2026-07-16 14:17:15.836,41287.31530180243,23.643471189610846,27.449999999999996,32.67
2026-07-16 14:17:15.936,41163.88219323404,23.643837702252178,27.449999999999996,32.66653465346534
2026-07-16 14:17:16.036,41167.91312324232,23.64418547869995,27.450000000000003,32.656666666666666
2026-07-16 14:17:16.136,41141.116081123626,23.644515139933596,27.45,32.646831683168315
2026-07-16 14:17:16.236,41021.699665062435,23.644644843741684,27.449999999999996,32.64
2026-07-16 14:17:16.336,40873.12369587111,23.644618083962747,27.449999999999996,32.63712871287129
2026-07-16 14:17:16.436,40862.87653203074,23.644894953873408,27.45,32.62725490196078
2026-07-16 14:17:16.536,40724.97520264605,23.644765318539097,27.449999999999996,32.61745098039215
2026-07-16 14:17:16.636,40545.81249138895,23.644644682360443,27.45,32.61
2026-07-16 14:17:16.736,40451.655615717755,23.64453182777235,27.45,32.60774509803921
2026-07-16 14:17:16.836,40448.450773718796,23.64442613160046,27.45,32.59792079207921
2026-07-16 14:17:16.936,40416.59717773773,23.64442800203406,27.450000000000003,32.58803921568628
2026-07-16 14:17:17.036,40201.47055842543,23.644692820701525,27.449999999999996,32.58
2026-07-16 14:17:17.136,40156.02197267745,23.64494594716709,27.449999999999996,32.578333333333326
2026-07-16 14:17:17.236,40116.411885098874,23.645508210440845,27.449999999999996,32.56851485148514
2026-07-16 14:17:17.336,39954.582511751636,23.645054038406453,27.450000000000003,32.558627450980396
2026-07-16 14:17:17.436,39858.64218342962,23.644772566692737,27.449999999999996,32.548823529411756
2026-07-16 14:17:17.536,39817.935133668456,23.644666754533127,27.449999999999996,32.54
2026-07-16 14:17:17.636,39673.90640237868,23.643741738496566,27.450000000000003,32.53911764705882
2026-07-16 14:17:17.736,39587.80413357299,23.64280008393085,27.45,32.52930693069307
2026-07-16 14:17:17.836,39708.784433131055,23.643139158966033,27.449999999999996,32.519405940594055
2026-07-16 14:17:17.936,39655.423785547064,23.643193547129325,27.449999999999996,32.50999999999999
2026-07-16 14:17:18.036,39556.86276094858,23.64337542512092,27.449999999999996,32.50970297029702
2026-07-16 14:17:18.136,39451.84111803895,23.64342362565926,27.45,32.499801980198015
2026-07-16 14:17:18.236,39343.199859471446,23.64315110674306,27.450000000000003,32.49000000000001
2026-07-16 14:17:18.336,39370.12996731974,23.643972322194895,27.450000000000003,32.49000000000001
2026-07-16 14:17:18.436,39477.46382637131,23.643882847801052,27.45,32.480198019801975
2026-07-16 14:17:18.536,39388.812148086,23.644486434808762,27.449999999999996,32.47048543689319
2026-07-16 14:17:18.636,39385.27944562768,23.64498736946272,27.45,32.47
2026-07-16 14:17:18.736,39385.62443144792,23.64510829979254,27.45,32.46078431372549
2026-07-16 14:17:18.836,39246.021499698116,23.644955890524123,27.449999999999996,32.45089108910891
2026-07-16 14:17:18.936,39042.785318908944,23.644814667432048,27.45,32.45
2026-07-16 14:17:19.036,39045.78223969579,23.64468533048053,27.449999999999996,32.44118811881187
2026-07-16 14:17:19.136,38827.55818828518,23.643553975408445,27.450000000000003,32.431372549019606
2026-07-16 14:17:19.236,38809.42329373103,23.642469085247114,27.45851485148515,32.43
2026-07-16 14:17:19.336,38802.150963782035,23.641728925659795,27.451584158415837,32.42158415841584
2026-07-16 14:17:19.436,38702.73531309134,23.64112849694742,27.45,32.41176470588235
2026-07-16 14:17:19.536,38731.061038227665,23.640284231032293,27.45,32.41
2026-07-16 14:17:19.636,38665.0822082048,23.640368995677726,27.450000000000003,32.402058823529416
2026-07-16 14:17:19.736,38533.404601623246,23.639195048576035,27.449999999999996,32.39217821782178
2026-07-16 14:17:19.836,38571.68719594114,23.638543970029122,27.449999999999996,32.382352941176464
2026-07-16 14:17:19.936,38594.13363469198,23.637963415845785,27.449999999999996,32.38
2026-07-16 14:17:20.036,38561.35589460322,23.637481588836835,27.45,32.372647058823524
2026-07-16 14:17:20.136,38613.30108158391,23.637604197873337,27.449999999999996,32.36277227722772
2026-07-16 14:17:20.236,38665.24007141333,23.636839772096927,27.45,32.35294117647059
2026-07-16 14:17:20.336,38665.360162192475,23.637039948084812,27.449999999999996,32.34306930693069
2026-07-16 14:17:20.436,38646.20994906392,23.63765767722727,27.45,32.333300970873786
2026-07-16 14:17:20.536,38607.84453691785,23.63810554574053,27.45,32.33
2026-07-16 14:17:20.636,38526.94822512934,23.638304530557853,27.45,32.32362745098039
2026-07-16 14:17:20.736,38444.29645635654,23.63856417418473,27.45,32.31376237623762
2026-07-16 14:17:20.836,38637.986437442785,23.639197399373533,27.450000000000003,32.30392156862745
2026-07-16 14:17:20.936,38383.80698535143,23.638883603967177,27.45,32.3
2026-07-16 14:17:21.036,38331.69528199088,23.638209187513034,27.449999999999996,32.29415841584158
2026-07-16 14:17:21.136,38328.116521166216,23.638298166916123,27.449999999999996,32.28431372549019
2026-07-16 14:17:21.236,38384.44715272577,23.639161873367353,27.449999999999996,32.28
2026-07-16 14:17:21.336,38453.786010895434,23.64008272542713,27.450000000000003,32.274607843137254
2026-07-16 14:17:21.436,38192.72644253025,23.64017342184634,27.45,32.264752475247526
2026-07-16 14:17:21.536,38056.4885633773,23.639770005110844,27.449999999999996,32.26
2026-07-16 14:17:21.636,38099.58885867572,23.63979263665973,27.449999999999996,32.254999999999995
2026-07-16 14:17:21.736,38054.33255654243,23.63931508062644,27.45,32.245148514851486
2026-07-16 14:17:21.836,37998.684399903694,23.63893067214653,27.450000000000003,32.24000000000001
2026-07-16 14:17:21.936,38038.687227331364,23.639080014248087,27.449999999999996,32.23544554455445
2026-07-16 14:17:22.036,38139.73793855098,23.639300379880773,27.45,32.22554455445544
2026-07-16 14:17:22.136,38333.534414835856,23.640753889513512,27.449999999999996,32.2156862745098
2026-07-16 14:17:22.236,38049.81829283342,23.640983919137803,27.45,32.21
2026-07-16 14:17:22.336,37845.7080511431,23.640710311476067,27.450000000000003,32.20598039215686
2026-07-16 14:17:22.436,37849.18535330487,23.640526450026364,27.449999999999996,32.196138613861386
2026-07-16 14:17:22.536,37980.72481465475,23.640724978227155,27.449999999999996,32.19
2026-07-16 14:17:22.636,38051.061849107544,23.641179502992696,27.449999999999996,32.18643564356435
2026-07-16 14:17:22.736,37906.59780808612,23.641212977199228,27.45,32.176568627450976
2026-07-16 14:17:22.836,37946.05955231849,23.640854301185012,27.449999999999996,32.17
2026-07-16 14:17:22.936,37858.377024803325,23.640475176079075,27.45,32.166862745098044
2026-07-16 14:17:23.036,37810.421853971595,23.640338811237445,27.45,32.16
2026-07-16 14:17:23.136,37741.99485161702,23.640268562743,27.449999999999996,32.157128712871284
2026-07-16 14:17:23.236,37575.553383155435,23.640174749433715,27.45,32.14725490196078
2026-07-16 14:17:23.336,37969.618587772115,23.641467188841997,27.45,32.13742574257425
2026-07-16 14:17:23.436,37764.28313980108,23.640675063154163,27.450000000000003,32.13
2026-07-16 14:17:23.536,37768.41675872334,23.640891798092213,27.449999999999996,32.127722772277224
2026-07-16 14:17:23.636,37752.37996585806,23.64141986108314,27.449999999999996,32.1178431372549
2026-07-16 14:17:23.736,37723.63809251743,23.641923150497895,27.449999999999996,32.10801980198019
2026-07-16 14:17:23.836,37744.64389991207,23.642124564695266,27.450000000000003,32.09813725490196
2026-07-16 14:17:23.936,37622.45729705495,23.641162733621265,27.449999999999996,32.09
2026-07-16 14:17:24.036,37601.370775058196,23.640213456257122,27.45,32.08843137254902
2026-07-16 14:17:24.136,37549.512158056394,23.639283587656358,27.449999999999996,32.07861386138613
2026-07-16 14:17:24.236,37652.99582267548,23.639370828842875,27.45,32.06872549019608
2026-07-16 14:17:24.336,37631.28417525013,23.639821820720627,27.449999999999996,32.058910891089106
2026-07-16 14:17:24.436,37459.06021041283,23.639938545557644,27.450000000000003,32.05
2026-07-16 14:17:24.536,37719.14862763551,23.64002041151204,27.449999999999996,32.049117647058814
2026-07-16 14:17:24.636,37480.60813201503,23.639630206940318,27.45,32.039306930693066
2026-07-16 14:17:24.736,37479.582857033376,23.639674601075594,27.450000000000003,32.029411764705884
2026-07-16 14:17:24.836,37409.29787086803,23.639181055029937,27.449999999999996,32.019999999999996
2026-07-16 14:17:24.936,37470.12766499388,23.638836569879143,27.45,32.019705882352945
2026-07-16 14:17:25.036,37645.674768546596,23.638858967013373,27.449999999999996,32.009900990099005
2026-07-16 14:17:25.136,37608.27549776126,23.63863049949414,27.449999999999996,31.999999999999996
2026-07-16 14:17:25.236,37695.60478741937,23.639234160937402,27.45,31.990196078431367
2026-07-16 14:17:25.336,37528.454591446025,23.63981649996054,27.449999999999996,31.99
2026-07-16 14:17:25.436,37590.920618212695,23.641034068806743,27.45,31.980396039603956
2026-07-16 14:17:25.536,37608.46041198567,23.64201387489355,27.450000000000003,31.970679611650482
2026-07-16 14:17:25.636,37522.144268359225,23.64235519821576,27.45,31.97
2026-07-16 14:17:25.736,37504.361802391206,23.64239603962279,27.45,31.960980392156866
2026-07-16 14:17:25.836,37479.868042907,23.642853476615333,27.45,31.95108910891089
2026-07-16 14:17:25.936,37548.347202434044,23.642830652523656,27.45,31.949999999999996
2026-07-16 14:17:26.036,37457.67443535316,23.642784799678886,27.45,31.941386138613858
2026-07-16 14:17:26.136,37452.83112209034,23.642985781045873,27.450000000000003,31.931568627450986
2026-07-16 14:17:26.236,37446.530109495645,23.643207815877428,27.449999999999996,31.929999999999996
2026-07-16 14:17:26.336,37291.5767840526,23.643147969437678,27.45,31.921782178217818
2026-07-16 14:17:26.436,37289.57596664153,23.643092865563446,27.449999999999996,31.91196078431372
2026-07-16 14:17:26.536,37157.93264692463,23.643042747363026,27.450000000000003,31.910000000000004
2026-07-16 14:17:26.636,37215.1875826185,23.6429961868983,27.450000000000003,31.902254901960788
2026-07-16 14:17:26.736,37222.426331302035,23.64251594669932,27.45,31.89237623762376
2026-07-16 14:17:26.836,37159.48619125242,23.64174990535829,27.45,31.89
2026-07-16 14:17:26.936,37152.60909309068,23.64125076211459,27.45,31.88267326732673
2026-07-16 14:17:27.036,37364.5539442109,23.64169334716875,27.45,31.872843137254897
2026-07-16 14:17:27.136,37353.51731127736,23.642117209086017,27.449999999999996,31.862970297029698
2026-07-16 14:17:27.236,37240.15465190053,23.642172182094235,27.449999999999996,31.853069306930685
2026-07-16 14:17:27.336,37191.276292294526,23.64190084005044,27.450000000000003,31.850000000000005
2026-07-16 14:17:27.436,37165.33655807124,23.641319601971794,27.45,31.84343137254902
2026-07-16 14:17:27.536,37153.13340246548,23.640762867274308,27.449999999999996,31.833564356435634
